Noms,date_nomination,date_demission,Longevite,Mort_ne,Reconduit,Second_mandat
Dufaure,1871-02-17,1873-05-18,821,False,True,False
Dufaure,1873-05-18,1873-05-24,6,True,False,False
Broglie,1873-05-25,1873-11-24,183,False,True,True
Broglie,1873-11-24,1874-05-16,173,False,False,False
Cissey,1874-05-22,1875-02-25,279,False,False,True
Buffet,1875-03-10,1876-02-23,350,False,False,False
Dufaure,1876-02-23,1876-03-09,15,True,True,False
Dufaure,1876-03-09,1876-12-03,269,False,False,False
Simon,1876-12-12,1877-05-16,155,False,False,True
Broglie,1877-05-17,1877-11-19,186,False,False,False
RochebouÃ«t,1877-11-23,1877-12-13,20,True,False,False
Dufaure,1877-12-13,1879-01-30,413,False,False,False
Waddington,1879-02-04,1879-12-21,320,False,False,False
Freycinet,1879-12-28,1880-09-19,266,False,False,False
Ferry,1880-09-23,1881-11-10,413,False,False,False
Gambetta,1881-11-14,1882-01-26,73,False,False,False
Freycinet,1882-01-30,1882-07-29,180,False,False,False
Duclerc,1882-08-07,1883-01-28,174,False,False,False
FalliÃ¨res,1883-01-29,1883-02-17,19,True,False,False
Ferry,1883-02-21,1885-03-30,768,False,False,False
Brisson,1885-04-06,1885-12-29,267,False,False,False
Freycinet,1886-01-07,1886-12-03,330,False,False,False
Goblet,1886-12-11,1887-05-17,157,False,False,False
Rouvier,1887-05-30,1887-12-04,188,False,False,False
Tirard,1887-12-11,1888-03-30,110,False,False,False
Floquet,1888-04-03,1889-02-14,317,False,False,False
Tirard,1889-02-22,1890-03-13,384,False,False,False
Freycinet,1890-03-17,1892-02-18,703,False,False,False
Loubet,1892-02-27,1892-11-28,275,False,False,False
Ribot,1892-12-06,1893-01-10,35,False,True,False
Ribot,1893-01-10,1893-03-30,79,False,False,False
Dupuy,1893-04-04,1893-11-23,233,False,False,True
Casimir-Perier,1893-12-03,1894-05-22,170,False,False,False
Dupuy,1894-05-30,1894-06-25,26,True,True,False
Dupuy,1894-06-25,1895-01-15,204,False,False,False
Ribot,1895-01-26,1895-10-28,275,False,False,True
Bourgeois,1895-11-01,1896-04-23,174,False,False,False
MÃ©line,1896-04-28,1898-06-28,791,False,False,False
Brisson,1898-06-28,1898-10-26,120,False,False,False
Dupuy,1898-11-01,1899-02-18,109,False,True,False
Dupuy,1899-02-18,1899-06-12,114,False,False,False
Waldeck-Rousseau,1899-06-22,03/06/1902,1076,False,False,True
Combes,07/06/1902,18/01/1905,956,False,False,False
Rouvier,24/01/1905,18/02/1906,390,False,True,False
Rouvier,18/02/1906,07/03/1906,17,True,False,False
Sarrien,14/03/1906,20/10/1906,220,False,False,True
Clemenceau,25/10/1906,20/07/1909,999,False,False,False
Briand,24/07/1909,03/11/1910,467,False,True,False
Briand,03/11/1910,27/02/1911,116,False,False,False
Monis,02/03/1911,23/06/1911,113,False,False,True
Caillaux,27/06/1911,14/01/1912,201,False,False,False
PoincarÃ©,14/01/1912,21/01/1913,373,False,True,False
Briand,21/01/1913,18/02/1913,28,True,True,False
Briand,18/02/1913,22/03/1913,32,False,False,False
Barthou,22/03/1913,02/12/1913,255,False,False,True
Doumergue,02/12/1913,02/06/1914,182,False,False,False
Ribot,09/06/1914,12/06/1914,3,True,False,False
Viviani,13/06/1914,26/08/1914,74,False,True,False
Viviani,26/08/1914,29/10/1915,429,False,False,False
Briand,29/10/1915,12/12/1916,410,False,True,True
Briand,12/12/1916,17/03/1917,95,False,False,False
Ribot,20/03/1917,07/09/1917,171,False,False,True
PainlevÃ©,12/09/1917,13/11/1917,62,False,False,False
Clemenceau,16/11/1917,18/01/1920,793,False,False,False
Millerand,20/01/1920,18/02/1920,29,True,True,False
Millerand,18/02/1920,23/09/1920,218,False,True,False
Leygues,24/09/1920,07/01/1921,105,False,False,True
Briand,16/01/1921,12/01/1922,361,False,False,False
PoincarÃ©,15/01/1922,29/03/1924,804,False,True,False
PoincarÃ©,29/03/1924,01/06/1924,64,False,False,False
FranÃ§ois-Marsal,08/06/1924,10/06/1924,2,True,False,True
Herriot,14/06/1924,10/04/1925,300,False,False,False
PainlevÃ©,17/04/1925,27/10/1925,193,False,True,False
PainlevÃ©,27/10/1925,22/11/1925,26,True,False,False
Briand,28/11/1925,06/03/1926,98,False,True,True
Briand,06/03/1926,15/06/1926,101,False,True,False
Briand,15/06/1926,17/07/1926,32,False,False,True
Herriot,19/07/1926,21/07/1926,2,True,False,True
PoincarÃ©,23/07/1926,06/11/1928,837,False,True,False
PoincarÃ©,06/11/1928,26/07/1929,262,False,False,False
Briand,29/07/1929,22/10/1929,85,False,False,True
Tardieu,03/11/1929,17/02/1930,106,False,False,False
Chautemps,21/02/1930,25/02/1930,4,True,False,False
Tardieu,02/03/1930,04/12/1930,277,False,False,False
Steeg,13/12/1930,22/01/1931,40,False,False,False
Laval,27/01/1931,13/06/1931,137,False,True,False
Laval,13/06/1931,12/01/1932,213,False,True,False
Laval,12/01/1932,06/02/1932,25,True,False,True
Tardieu,20/02/1932,03/06/1932,104,False,False,True
Herriot,03/06/1932,14/12/1932,194,False,False,False
Paul-Boncour,18/12/1932,28/01/1933,41,False,False,False
Daladier,31/01/1933,24/10/1933,266,False,False,False
Sarraut,26/10/1933,24/11/1933,29,True,False,False
Chautemps,26/11/1933,27/01/1934,62,False,False,False
Daladier,30/01/1934,07/02/1934,8,True,False,False
Doumergue,09/02/1934,08/11/1934,272,False,False,False
Flandin,08/11/1934,31/05/1935,204,False,False,False
Bouisson,01/06/1935,04/06/1935,3,True,False,False
Laval,07/06/1935,22/01/1936,229,False,False,False
Sarraut,24/01/1936,04/06/1936,132,False,False,False
Blum,04/06/1936,21/06/1937,382,False,False,False
Chautemps,29/06/1937,14/01/1938,199,False,True,False
Chautemps,14/01/1938,10/03/1938,55,False,False,False
Blum,13/03/1938,08/04/1938,26,True,False,True
Daladier,12/04/1938,13/05/1939,396,False,True,False
Daladier,13/05/1939,13/09/1939,123,False,True,False
Daladier,13/09/1939,20/03/1940,189,False,False,True
Reynaud,22/03/1940,16/06/1940,86,False,False,True
PÃ©tain,16/06/1940,10/07/1940,24,True,True,False
